0.7, 601.4751586914062, 37.98675537109375 
1.1, 517.5029296875, 29.949695587158203 
0.7, 656.1550903320312, 41.07719421386719 
1.1, 413.6462097167969, 19.12340545654297 
1.1, 488.9884033203125, 26.897804260253906 
1.1, 341.21002197265625, 13.470564842224121 
0.7, 626.3385009765625, 39.16571807861328 
1.1, 291.1805419921875, 8.537721633911133 
1.2, 300.2740173339844, 11.754719734191895 
1.1, 251.8089599609375, 6.452301979064941 
1.1, 284.3631896972656, 9.35396957397461 
1.3, 309.5179748535156, 10.76891803741455 
0.6, 544.0469970703125, 33.795326232910156 
0.6, 575.63037109375, 36.006622314453125 
1.2, 65.75352478027344, 1.4101908206939697 
0.7, 570.3120727539062, 36.50290298461914 
0.2, 678.9100341796875, 41.741363525390625 
0.6, 652.6329956054688, 40.643653869628906 
0.7, 683.6728515625, 41.78651809692383 
1.1, 442.95611572265625, 24.68116569519043 
1.2, 282.2718505859375, 11.795207977294922 
0.7, 651.3221435546875, 40.74481201171875 
0.7, 655.5872192382812, 40.991485595703125 
1.1, 476.1075744628906, 27.459665298461914 
1.3, 228.4409942626953, 6.255467891693115 
0.7, 673.1952514648438, 41.584877014160156 
0.7, 574.2969360351562, 36.818241119384766 
0.7, 462.1998596191406, 26.4811954498291 
1.1, 456.2415771484375, 22.70287322998047 
1.2, 295.93585205078125, 10.140217781066895 
1.1, 266.042724609375, 8.029379844665527 
0.7, 598.5115356445312, 37.37914276123047 
1.2, 62.21329116821289, 1.4075685739517212 
0.7, 666.3558959960938, 41.34085464477539 
1.1, 508.5982971191406, 28.035411834716797 
1.1, 352.62005615234375, 14.980838775634766 
0.7, 544.62744140625, 32.389678955078125 
0.7, 640.4144287109375, 40.33462905883789 
0.7, 587.595703125, 37.705440521240234 
0.6, 628.1238403320312, 39.62871551513672 
1.1, 456.7630615234375, 23.22817039489746 
0.7, 674.2982788085938, 41.588706970214844 
1.3, 209.95230102539062, 5.70001745223999 
0.7, 609.2269897460938, 38.666866302490234 
0.7, 626.3258666992188, 39.812931060791016 
1.1, 473.3513488769531, 24.60135841369629 
0.6, 651.2333984375, 40.76022720336914 
1.1, 430.5722351074219, 21.96480369567871 
0.6, 585.133544921875, 36.029788970947266 
1.1, 382.3357849121094, 17.74431610107422 
0.7, 520.9617919921875, 31.12501335144043 
0.7, 674.4306640625, 41.53102493286133 
1.1, 333.16021728515625, 13.539504051208496 
1.1, 505.1717834472656, 27.84137535095215 
0.7, 645.2461547851562, 40.72788619995117 
1.2, 246.56744384765625, 7.992310047149658 
1.1, 372.6728210449219, 17.200796127319336 
1.1, 550.2398071289062, 31.936614990234375 
1.2, 178.65570068359375, 4.492375373840332 
1.2, 223.2098846435547, 6.427402496337891 
0.6, 478.992431640625, 27.730375289916992 
0.7, 658.942138671875, 41.29268264770508 
1.1, 455.6644592285156, 24.430757522583008 
0.6, 553.084716796875, 31.7160587310791 
1.3, 191.91273498535156, 4.348732948303223 
1.2, 160.90823364257812, 3.0258734226226807 
0.7, 643.6617431640625, 40.5257568359375 
1.3, 248.68002319335938, 7.048906326293945 
0.7, 479.4371032714844, 28.00947380065918 
1.2, 166.38687133789062, 3.902087926864624 
1.3, 368.3439636230469, 19.838422775268555 
1.2, 291.8027038574219, 11.835776329040527 
0.7, 677.5638427734375, 41.705116271972656 
1.2, 199.8880615234375, 4.743678092956543 
1.1, 543.1065673828125, 33.014892578125 
1.1, 375.6734619140625, 16.98697853088379 
1.1, 415.56103515625, 20.736541748046875 
1.2, 53.49881362915039, 1.2687047719955444 
1.2, 170.26455688476562, 3.6028401851654053 
0.7, 416.3841552734375, 22.68514060974121 
1.2, 233.96078491210938, 6.697667598724365 
0.7, 610.2945556640625, 38.74509048461914 
1.1, 275.2801818847656, 8.294422149658203 
0.7, 621.78759765625, 39.213470458984375 
0.7, 544.3878784179688, 33.78651809692383 
0.6, 568.1559448242188, 35.509742736816406 
1.3, 246.39012145996094, 7.966823101043701 
0.7, 680.24853515625, 41.71560287475586 
1.2, 137.977783203125, 2.7761826515197754 
1.3, 82.7685317993164, 1.45963716506958 
0.7, 660.5560913085938, 41.118431091308594 
1.3, 238.08868408203125, 7.0049638748168945 
1.1, 540.0072631835938, 31.141559600830078 
0.7, 643.092529296875, 40.21721267700195 
1.1, 282.9786682128906, 9.289411544799805 
1.2, 246.18795776367188, 7.654265403747559 
1.1, 227.75204467773438, 5.4777512550354 
1.1, 382.71063232421875, 17.128150939941406 
0.7, 592.3275146484375, 37.267730712890625 
1.1, 583.4905395507812, 36.13737106323242 
1.1, 266.95928955078125, 7.450018882751465 
0.7, 516.719970703125, 32.497398376464844 
1.1, 508.2402038574219, 29.377761840820312 
1.2, 269.4178161621094, 9.320062637329102 
0.7, 590.8699340820312, 37.87974166870117 
0.7, 676.82275390625, 41.6235237121582 
1.1, 569.1409912109375, 34.36673355102539 
0.7, 627.1535034179688, 39.22111129760742 
0.7, 633.5205078125, 40.3419189453125 
1.1, 493.76470947265625, 27.0939884185791 
1.2, 251.73406982421875, 8.792037963867188 
1.2, 216.36434936523438, 6.247947692871094 
0.7, 491.4956970214844, 29.963438034057617 
1.3, 200.45729064941406, 5.074916839599609 
1.3, 188.15786743164062, 4.541103363037109 
0.7, 541.6598510742188, 32.632293701171875 
1.1, 425.4892272949219, 19.23941993713379 
0.7, 596.6163940429688, 38.525596618652344 
1.3, 351.0071716308594, 15.575569152832031 
1.1, 303.7140197753906, 11.385246276855469 
1.1, 393.98583984375, 19.01982307434082 
1.1, 471.2755432128906, 27.184396743774414 
